model,img_size,top1,top1_err,top5,top5_err,param_count,crop_pct,interpolation
resnet50d.a3_in1k,224,93.520,6.480,98.460,1.540,25.58,0.950,bicubic
botnet26t_256.c1_in1k,256,93.520,6.480,98.320,1.680,12.49,0.950,bicubic
hrnet_w18.ms_aug_in1k,224,93.510,6.490,98.600,1.400,21.30,0.950,bilinear
repghostnet_200.in1k,224,93.510,6.490,98.530,1.470,9.80,0.875,bicubic
hrnet_w32.ms_in1k,224,93.510,6.490,98.440,1.560,41.23,0.875,bilinear
tf_efficientnet_b1.aa_in1k,240,93.510,6.490,98.360,1.640,7.79,0.882,bicubic
repvgg_b2.rvgg_in1k,224,93.500,6.500,98.740,1.260,89.02,0.875,bilinear
hrnet_w40.ms_in1k,224,93.490,6.510,98.590,1.410,57.56,0.875,bilinear
inception_v3.gluon_in1k,299,93.490,6.510,98.520,1.480,23.83,0.875,bicubic
dla102x.in1k,224,93.490,6.510,98.490,1.510,26.31,0.875,bilinear
hgnetv2_b1.ssld_stage1_in22k_in1k,224,93.470,6.530,98.710,1.290,6.34,1.000,bicubic
legacy_xception.tf_in1k,299,93.470,6.530,98.530,1.470,22.86,0.897,bicubic
xcit_nano_12_p8_384.fb_dist_in1k,384,93.470,6.530,98.510,1.490,3.05,1.000,bicubic
resnet50.ra_in1k,224,93.470,6.530,98.390,1.610,25.56,0.950,bicubic
regnety_032.pycls_in1k,224,93.460,6.540,98.620,1.380,19.44,0.875,bicubic
legacy_seresnet152.in1k,224,93.450,6.550,98.360,1.640,66.82,0.875,bilinear
nf_regnet_b1.ra2_in1k,256,93.440,6.560,98.590,1.410,10.22,0.900,bicubic
fbnetv3_d.ra2_in1k,224,93.440,6.560,98.440,1.560,10.31,0.950,bilinear
repvit_m0_9.dist_300e_in1k,224,93.430,6.570,98.730,1.270,5.49,0.950,bicubic
res2net50_26w_6s.in1k,224,93.420,6.580,98.260,1.740,37.05,0.875,bilinear
mixnet_l.ft_in1k,224,93.420,6.580,98.230,1.770,7.33,0.875,bicubic
seresnext26d_32x4d.bt_in1k,288,93.410,6.590,98.350,1.650,16.81,0.950,bicubic
xcit_tiny_12_p16_224.fb_dist_in1k,224,93.400,6.600,98.500,1.500,6.72,1.000,bicubic
resnest26d.gluon_in1k,224,93.390,6.610,98.610,1.390,17.07,0.875,bilinear
xception41.tf_in1k,299,93.390,6.610,98.410,1.590,26.97,0.903,bicubic
levit_128.fb_dist_in1k,224,93.390,6.610,98.380,1.620,9.21,0.900,bicubic
res2net50_26w_8s.in1k,224,93.390,6.610,98.170,1.830,48.40,0.875,bilinear
resnet50.bt_in1k,224,93.380,6.620,98.500,1.500,25.56,0.950,bicubic
levit_conv_128.fb_dist_in1k,224,93.370,6.630,98.380,1.620,9.21,0.900,bicubic
cs3darknet_m.c2ns_in1k,288,93.350,6.650,98.620,1.380,9.31,0.950,bicubic
inception_v3.tf_in1k,299,93.350,6.650,98.040,1.960,23.83,0.875,bicubic
legacy_seresnet101.in1k,224,93.340,6.660,98.490,1.510,49.33,0.875,bilinear
dla169.in1k,224,93.330,6.670,98.600,1.400,53.39,0.875,bilinear
repvgg_b1.rvgg_in1k,224,93.330,6.670,98.510,1.490,57.42,0.875,bilinear
resnet152.tv_in1k,224,93.330,6.670,98.380,1.620,60.19,0.875,bilinear
selecsls60b.in1k,224,93.330,6.670,98.270,1.730,32.77,0.875,bicubic
repvit_m1.dist_in1k,224,93.320,6.680,98.420,1.580,5.49,0.950,bicubic
bat_resnext26ts.ch_in1k,256,93.320,6.680,98.350,1.650,10.73,0.900,bicubic
fbnetv3_b.ra2_in1k,224,93.300,6.700,98.450,1.550,8.60,0.950,bilinear
mobilevitv2_100.cvnets_in1k,256,93.290,6.710,98.250,1.750,4.90,0.888,bicubic
tf_mixnet_l.in1k,224,93.290,6.710,98.030,1.970,7.33,0.875,bicubic
efficientnet_b1.ft_in1k,256,93.280,6.720,98.240,1.760,7.79,1.000,bicubic
coat_lite_tiny.in1k,224,93.260,6.740,98.270,1.730,5.72,0.900,bicubic
convnextv2_femto.fcmae_ft_in1k,224,93.230,6.770,98.440,1.560,5.23,0.950,bicubic
mobilevit_s.cvnets_in1k,256,93.210,6.790,98.450,1.550,5.58,0.900,bicubic
efficientnet_es.ra_in1k,224,93.200,6.800,98.410,1.590,5.44,0.875,bicubic
hrnet_w30.ms_in1k,224,93.200,6.800,98.410,1.590,37.71,0.875,bilinear
wide_resnet50_2.tv_in1k,224,93.200,6.800,98.340,1.660,68.88,0.875,bilinear
gcresnext26ts.ch_in1k,288,93.190,6.810,98.290,1.710,10.48,1.000,bicubic
resnet26t.ra2_in1k,320,93.180,6.820,98.500,1.500,16.01,1.000,bicubic
dla60_res2next.in1k,224,93.180,6.820,98.410,1.590,17.03,0.875,bilinear
regnety_016.pycls_in1k,224,93.170,6.830,98.340,1.660,11.20,0.875,bicubic
ese_vovnet19b_dw.ra_in1k,288,93.170,6.830,98.270,1.730,6.54,0.950,bicubic
tf_efficientnetv2_b1.in1k,192,93.170,6.830,98.110,1.890,8.14,0.882,bicubic
dla60_res2net.in1k,224,93.150,6.850,98.410,1.590,20.85,0.875,bilinear
regnetx_032.pycls_in1k,224,93.140,6.860,98.390,1.610,15.30,0.875,bicubic
seresnext26t_32x4d.bt_in1k,224,93.140,6.860,98.280,1.720,16.81,0.950,bicubic
tf_efficientnetv2_b0.in1k,224,93.130,6.870,98.360,1.640,7.14,0.875,bicubic
pit_xs_224.in1k,224,93.120,6.880,98.310,1.690,10.62,0.900,bicubic
resnet26t.ra2_in1k,256,93.110,6.890,98.200,1.800,16.01,1.000,bicubic
dla60x.in1k,224,93.100,6.900,98.490,1.510,17.35,0.875,bilinear
eca_resnext26ts.ch_in1k,288,93.100,6.900,98.430,1.570,10.30,1.000,bicubic
resnet34.a1_in1k,288,93.100,6.900,98.300,1.700,21.80,1.000,bicubic
convnext_atto_ols.a2_in1k,288,93.090,6.910,98.470,1.530,3.70,0.950,bicubic
dpn68b.ra_in1k,224,93.090,6.910,98.080,1.920,12.61,1.000,bicubic
dla102.in1k,224,93.070,6.930,98.550,1.450,33.27,0.875,bilinear
tf_efficientnet_b1.in1k,240,93.070,6.930,98.290,1.710,7.79,0.882,bicubic
ecaresnet50t.a3_in1k,160,93.070,6.930,98.280,1.720,25.57,0.950,bicubic
efficientnet_b0.ra4_e3600_r224_in1k,224,93.040,6.960,98.210,1.790,5.29,1.000,bicubic
rexnet_100.nav_in1k,224,93.040,6.960,98.190,1.810,4.80,0.875,bicubic
resnet101.a3_in1k,160,93.040,6.960,98.150,1.850,44.55,0.950,bicubic
resnet50c.gluon_in1k,224,93.020,6.980,98.360,1.640,25.58,0.875,bicubic
selecsls60.in1k,224,93.020,6.980,98.310,1.690,30.67,0.875,bicubic
repvgg_b1g4.rvgg_in1k,224,93.010,6.990,98.410,1.590,39.97,0.875,bilinear
ghostnetv2_160.in1k,224,93.010,6.990,98.230,1.770,12.39,0.875,bicubic
cs3darknet_focus_m.c2ns_in1k,288,92.990,7.010,98.360,1.640,9.30,0.950,bicubic
seresnext26ts.ch_in1k,288,92.980,7.020,98.450,1.550,10.39,1.000,bicubic
hardcorenas_f.miil_green_in1k,224,92.980,7.020,98.140,1.860,8.20,0.875,bilinear
convnextv2_atto.fcmae_ft_in1k,288,92.970,7.030,98.060,1.940,3.71,0.950,bicubic
tf_efficientnet_em.in1k,240,92.950,7.050,98.210,1.790,6.90,0.882,bicubic
legacy_seresnet50.in1k,224,92.950,7.050,98.200,1.800,28.09,0.875,bilinear
poolformerv2_s12.sail_in1k,224,92.940,7.060,98.360,1.640,11.89,1.000,bicubic
resnetrs50.tf_in1k,160,92.930,7.070,98.230,1.770,35.69,0.910,bicubic
crossvit_9_dagger_240.in1k,240,92.930,7.070,98.210,1.790,8.78,0.875,bicubic
cs3darknet_m.c2ns_in1k,256,92.920,7.080,98.340,1.660,9.31,0.950,bicubic
mobileone_s3.apple_in1k,224,92.910,7.090,98.180,1.820,10.17,0.900,bilinear
res2next50.in1k,224,92.900,7.100,98.210,1.790,24.67,0.875,bilinear
seresnext26d_32x4d.bt_in1k,224,92.900,7.100,98.120,1.880,16.81,0.950,bicubic
inception_v3.tf_adv_in1k,299,92.890,7.110,98.130,1.870,23.83,0.875,bicubic
gmixer_24_224.ra3_in1k,224,92.870,7.130,97.890,2.110,24.72,0.875,bicubic
convnext_femto_ols.d1_in1k,224,92.860,7.140,98.370,1.630,5.23,0.950,bicubic
mobileone_s2.apple_in1k,224,92.830,7.170,98.250,1.750,7.88,0.900,bilinear
tf_efficientnet_cc_b0_8e.in1k,224,92.830,7.170,98.170,1.830,24.01,0.875,bicubic
dpn68b.mx_in1k,224,92.820,7.180,98.150,1.850,12.61,0.875,bicubic
resmlp_12_224.fb_distilled_in1k,224,92.820,7.180,98.130,1.870,15.35,0.875,bicubic
resnet101.tv_in1k,224,92.810,7.190,98.230,1.770,44.55,0.875,bilinear
efficientnet_b1_pruned.in1k,240,92.790,7.210,98.040,1.960,6.33,0.882,bicubic
resnet34d.ra2_in1k,224,92.780,7.220,98.300,1.700,21.82,0.950,bicubic
hrnet_w18_small_v2.gluon_in1k,224,92.770,7.230,98.410,1.590,15.60,0.875,bicubic
resnet50.a3_in1k,224,92.770,7.230,98.170,1.830,25.56,0.950,bicubic
convnext_atto.d2_in1k,288,92.770,7.230,98.050,1.950,3.70,0.950,bicubic
densenet201.tv_in1k,224,92.760,7.240,98.230,1.770,20.01,0.875,bicubic
inception_v3.tv_in1k,299,92.760,7.240,97.970,2.030,23.83,0.875,bicubic
resnext50_32x4d.tv_in1k,224,92.750,7.250,98.260,1.740,25.03,0.875,bilinear
resnet34.a2_in1k,288,92.750,7.250,97.980,2.020,21.80,1.000,bicubic
convnext_femto.d1_in1k,224,92.730,7.270,98.270,1.730,5.22,0.950,bicubic
gcresnext26ts.ch_in1k,256,92.730,7.270,98.180,1.820,10.48,1.000,bicubic
res2net50_14w_8s.in1k,224,92.720,7.280,98.190,1.810,25.06,0.875,bilinear
hgnetv2_b0.ssld_stage2_ft_in1k,224,92.680,7.320,98.380,1.620,6.00,1.000,bicubic
tf_efficientnet_lite2.in1k,260,92.680,7.320,98.240,1.760,6.09,0.890,bicubic
resnext50_32x4d.a3_in1k,160,92.680,7.320,97.990,2.010,25.03,0.950,bicubic
eca_resnext26ts.ch_in1k,256,92.670,7.330,98.180,1.820,10.30,1.000,bicubic
efficientnet_b0.ra_in1k,224,92.670,7.330,98.080,1.920,5.29,0.875,bicubic
legacy_seresnext26_32x4d.in1k,224,92.640,7.360,98.110,1.890,16.79,0.875,bicubic
densenetblur121d.ra_in1k,288,92.630,7.370,98.240,1.760,8.00,0.950,bicubic
poolformer_s12.sail_in1k,224,92.630,7.370,98.190,1.810,11.92,0.900,bicubic
tf_efficientnet_cc_b0_4e.in1k,224,92.630,7.370,98.090,1.910,13.31,0.875,bicubic
tf_efficientnet_lite1.in1k,240,92.600,7.400,98.040,1.960,5.42,0.882,bicubic
seresnext26ts.ch_in1k,256,92.590,7.410,98.260,1.740,10.39,1.000,bicubic
regnetx_008.tv2_in1k,224,92.590,7.410,98.180,1.820,7.26,0.965,bicubic
xcit_tiny_12_p16_224.fb_in1k,224,92.580,7.420,98.250,1.750,6.72,1.000,bicubic
hardcorenas_e.miil_green_in1k,224,92.570,7.430,98.130,1.870,8.07,0.875,bilinear
res2net50_48w_2s.in1k,224,92.560,7.440,98.070,1.930,25.29,0.875,bilinear
densenet121.ra_in1k,288,92.550,7.450,98.210,1.790,7.98,0.950,bicubic
resnet50.gluon_in1k,224,92.550,7.450,98.190,1.810,25.56,0.875,bicubic
densenet161.tv_in1k,224,92.540,7.460,98.300,1.700,28.68,0.875,bicubic
fastvit_t8.apple_dist_in1k,256,92.540,7.460,98.030,1.970,4.03,0.900,bicubic
efficientnet_b1.ft_in1k,224,92.520,7.480,97.890,2.110,7.79,1.000,bicubic
res2net50_26w_4s.in1k,224,92.510,7.490,98.050,1.950,25.70,0.875,bilinear
resnet26d.bt_in1k,288,92.490,7.510,98.220,1.780,16.01,0.950,bicubic
mobilenetv2_120d.ra_in1k,224,92.480,7.520,98.040,1.960,5.83,0.875,bicubic
tinynet_a.in1k,192,92.460,7.540,98.080,1.920,6.19,0.875,bicubic
hardcorenas_d.miil_green_in1k,224,92.460,7.540,98.020,1.980,7.50,0.875,bilinear
hgnetv2_b0.ssld_stage1_in22k_in1k,224,92.440,7.560,98.340,1.660,6.00,1.000,bicubic
resnet50d.a3_in1k,160,92.440,7.560,98.050,1.950,25.58,0.950,bicubic
efficientvit_m5.r224_in1k,224,92.440,7.560,97.990,2.010,12.47,0.875,bicubic
mixnet_m.ft_in1k,224,92.440,7.560,97.860,2.140,5.01,0.875,bicubic
convmixer_1024_20_ks9_p14.in1k,224,92.430,7.570,98.280,1.720,24.38,0.960,bicubic
ese_vovnet19b_dw.ra_in1k,224,92.420,7.580,98.040,1.960,6.54,0.950,bicubic
resnet34.bt_in1k,288,92.410,7.590,98.150,1.850,21.80,0.950,bicubic
skresnet34.ra_in1k,224,92.380,7.620,98.140,1.860,22.28,0.875,bicubic
repghostnet_150.in1k,224,92.370,7.630,98.060,1.940,6.58,0.875,bicubic
hrnet_w18.ms_in1k,224,92.350,7.650,98.290,1.710,21.30,0.875,bilinear
tf_mixnet_m.in1k,224,92.350,7.650,97.890,2.110,5.01,0.875,bicubic
ghostnetv2_130.in1k,224,92.320,7.680,98.070,1.930,8.96,0.875,bicubic
selecsls42b.in1k,224,92.300,7.700,98.140,1.860,32.46,0.875,bicubic
cs3darknet_focus_m.c2ns_in1k,256,92.290,7.710,98.260,1.740,9.30,0.950,bicubic
tf_efficientnetv2_b0.in1k,192,92.290,7.710,98.200,1.800,7.14,0.875,bicubic
tf_efficientnet_b0.aa_in1k,224,92.280,7.720,97.990,2.010,5.29,0.875,bicubic
tf_efficientnet_b0.ap_in1k,224,92.260,7.740,98.020,1.980,5.29,0.875,bicubic
mobilenetv3_large_100.miil_in21k_ft_in1k,224,92.250,7.750,97.650,2.350,5.48,0.875,bilinear
resnet26d.bt_in1k,224,92.230,7.770,98.080,1.920,16.01,0.950,bicubic
mobilenetv1_100h.ra4_e3600_r224_in1k,256,92.230,7.770,98.000,2.000,5.28,0.950,bicubic
resmlp_12_224.fb_in1k,224,92.210,7.790,98.150,1.850,15.35,0.875,bicubic
dla60.in1k,224,92.210,7.790,98.100,1.900,22.04,0.875,bilinear
regnetx_016.pycls_in1k,224,92.180,7.820,98.200,1.800,9.19,0.875,bicubic
gernet_s.idstcv_in1k,224,92.160,7.840,98.240,1.760,8.17,0.875,bilinear
resnext26ts.ra2_in1k,288,92.160,7.840,98.020,1.980,10.30,1.000,bicubic
fastvit_t8.apple_in1k,256,92.140,7.860,97.890,2.110,4.03,0.900,bicubic
xcit_nano_12_p8_224.fb_dist_in1k,224,92.110,7.890,98.170,1.830,3.05,1.000,bicubic
seresnet50.a3_in1k,224,92.100,7.900,98.040,1.960,28.09,0.950,bicubic
tf_efficientnet_b0.in1k,224,92.090,7.910,97.920,2.080,5.29,0.875,bicubic
mobilenetv1_100.ra4_e3600_r224_in1k,256,92.090,7.910,97.820,2.180,4.23,0.950,bicubic
densenetblur121d.ra_in1k,224,92.070,7.930,97.960,2.040,8.00,0.950,bicubic
vit_tiny_r_s16_p8_384.augreg_in21k_ft_in1k,384,92.050,7.950,98.290,1.710,6.36,1.000,bicubic
vit_small_patch32_224.augreg_in21k_ft_in1k,224,92.040,7.960,98.230,1.770,22.88,0.900,bicubic
hardcorenas_c.miil_green_in1k,224,92.040,7.960,97.840,2.160,5.52,0.875,bilinear
resnet26.bt_in1k,288,92.030,7.970,98.200,1.800,16.00,0.950,bicubic
dpn68.mx_in1k,224,92.000,8.000,98.020,1.980,12.61,0.875,bicubic
resnext26ts.ra2_in1k,256,91.980,8.020,97.920,2.080,10.30,1.000,bicubic
convnextv2_atto.fcmae_ft_in1k,224,91.980,8.020,97.890,2.110,3.71,0.950,bicubic
tf_efficientnet_es.in1k,224,91.980,8.020,97.860,2.140,5.44,0.875,bicubic
densenet169.tv_in1k,224,91.960,8.040,98.090,1.910,14.15,0.875,bicubic
efficientformerv2_s0.snap_dist_in1k,224,91.950,8.050,97.890,2.110,3.60,0.950,bicubic
repvgg_a2.rvgg_in1k,224,91.940,8.060,98.130,1.870,28.21,0.875,bilinear
levit_128s.fb_dist_in1k,224,91.940,8.060,98.070,1.930,7.78,0.900,bicubic
levit_conv_128s.fb_dist_in1k,224,91.940,8.060,98.070,1.930,7.78,0.900,bicubic
mixnet_s.ft_in1k,224,91.940,8.060,97.700,2.300,4.13,0.875,bicubic
xcit_nano_12_p16_384.fb_dist_in1k,384,91.900,8.100,98.040,1.960,3.05,1.000,bicubic
resnet50.tv_in1k,224,91.890,8.110,98.050,1.950,25.56,0.875,bilinear
repghostnet_130.in1k,224,91.880,8.120,97.930,2.070,5.48,0.875,bicubic
mixer_b16_224.goog_in21k_ft_in1k,224,91.860,8.140,97.200,2.800,59.88,0.875,bicubic
hardcorenas_b.miil_green_in1k,224,91.840,8.160,97.770,2.230,5.18,0.875,bilinear
mobilenetv2_140.ra_in1k,224,91.830,8.170,97.880,2.120,6.11,0.875,bicubic
convnext_atto_ols.a2_in1k,224,91.810,8.190,97.960,2.040,3.70,0.950,bicubic
convnext_atto.d2_in1k,224,91.790,8.210,97.910,2.090,3.70,0.950,bicubic
vit_tiny_patch16_224.augreg_in21k_ft_in1k,224,91.770,8.230,98.040,1.960,5.72,0.900,bicubic
densenet121.ra_in1k,224,91.760,8.240,98.050,1.950,7.98,0.950,bicubic
resnet34.a1_in1k,224,91.740,8.260,97.830,2.170,21.80,1.000,bicubic
regnety_008.pycls_in1k,224,91.730,8.270,98.170,1.830,6.26,0.875,bicubic
resnest14d.gluon_in1k,224,91.720,8.280,97.870,2.130,10.61,0.875,bilinear
edgenext_x_small.in1k,288,91.720,8.280,97.590,2.410,2.34,1.000,bicubic
mobilevitv2_075.cvnets_in1k,256,91.710,8.290,97.830,2.170,2.87,0.888,bicubic
regnety_004.tv2_in1k,224,91.620,8.380,97.910,2.090,4.34,0.965,bicubic
resnet34.a2_in1k,224,91.520,8.480,97.580,2.420,21.80,1.000,bicubic
tf_mixnet_s.in1k,224,91.510,8.490,97.600,2.400,4.13,0.875,bicubic
regnety_006.pycls_in1k,224,91.430,8.570,97.760,2.240,6.06,0.875,bicubic
resnet50.a3_in1k,160,91.430,8.570,97.630,2.370,25.56,0.950,bicubic
repvgg_b0.rvgg_in1k,224,91.410,8.590,97.980,2.020,15.82,0.875,bilinear
hardcorenas_a.miil_green_in1k,224,91.360,8.640,97.840,2.160,5.26,0.875,bilinear
mobileone_s1.apple_in1k,224,91.360,8.640,97.770,2.230,4.83,0.900,bilinear
semnasnet_100.rmsp_in1k,224,91.360,8.640,97.540,2.460,3.89,0.875,bicubic
mobilenetv3_large_100.ra_in1k,224,91.340,8.660,97.700,2.300,5.48,0.875,bicubic
mobilenetv3_rw.rmsp_in1k,224,91.320,8.680,97.630,2.370,5.48,0.875,bicubic
tf_mobilenetv3_large_100.in1k,224,91.220,8.780,97.660,2.340,5.48,0.875,bilinear
hrnet_w18_small_v2.ms_in1k,224,91.210,8.790,97.900,2.100,15.60,0.875,bilinear
mobilenetv1_100h.ra4_e3600_r224_in1k,224,91.210,8.790,97.760,2.240,5.28,0.950,bicubic
efficientnet_es_pruned.in1k,224,91.190,8.810,97.740,2.260,5.44,0.875,bicubic
mobilenetv1_100.ra4_e3600_r224_in1k,224,91.180,8.820,97.910,2.090,4.23,0.950,bicubic
vit_base_patch32_224.augreg_in1k,224,91.180,8.820,97.370,2.630,88.22,0.900,bicubic
efficientnet_lite0.ra_in1k,224,91.140,8.860,97.640,2.360,4.65,0.875,bicubic
regnetx_008.pycls_in1k,224,91.100,8.900,97.710,2.290,7.26,0.875,bicubic
tf_efficientnet_lite0.in1k,224,91.100,8.900,97.540,2.460,4.65,0.875,bicubic
resnet34.bt_in1k,224,91.080,8.920,97.550,2.450,21.80,0.950,bicubic
edgenext_x_small.in1k,256,91.030,8.970,97.420,2.580,2.34,1.000,bicubic
resnet26.bt_in1k,224,91.020,8.980,97.730,2.270,16.00,0.950,bicubic
mobilenetv4_conv_small.e2400_r224_in1k,256,91.010,8.990,97.680,2.320,3.77,0.950,bicubic
mobilenetv2_110d.ra_in1k,224,91.000,9.000,97.560,2.440,4.52,0.875,bicubic
seresnet50.a3_in1k,160,91.000,9.000,97.410,2.590,28.09,0.950,bicubic
resnet34.gluon_in1k,224,90.980,9.020,97.630,2.370,21.80,0.875,bicubic
xcit_nano_12_p8_224.fb_in1k,224,90.970,9.030,97.790,2.210,3.05,1.000,bicubic
tinynet_b.in1k,188,90.920,9.080,97.670,2.330,3.73,0.875,bicubic
legacy_seresnet34.in1k,224,90.920,9.080,97.570,2.430,21.96,0.875,bilinear
densenet121.tv_in1k,224,90.900,9.100,97.730,2.270,7.98,0.875,bicubic
ghostnetv2_100.in1k,224,90.900,9.100,97.700,2.300,6.16,0.875,bicubic
mobilevit_xs.cvnets_in1k,256,90.840,9.160,97.900,2.100,2.32,0.900,bicubic
pit_ti_distilled_224.in1k,224,90.800,9.200,97.630,2.370,5.10,0.900,bicubic
fbnetc_100.rmsp_in1k,224,90.780,9.220,97.220,2.780,5.57,0.875,bilinear
dla34.in1k,224,90.760,9.240,97.660,2.340,15.74,0.875,bilinear
repghostnet_111.in1k,224,90.750,9.250,97.440,2.560,4.54,0.875,bicubic
deit_tiny_distilled_patch16_224.fb_in1k,224,90.740,9.260,97.580,2.420,5.91,0.900,bicubic
crossvit_9_240.in1k,240,90.660,9.340,97.740,2.260,8.55,0.875,bicubic
resnet18.fb_swsl_ig1b_ft_in1k,224,90.660,9.340,97.700,2.300,11.69,0.875,bilinear
mnasnet_100.rmsp_in1k,224,90.650,9.350,97.510,2.490,4.38,0.875,bicubic
regnetx_004_tv.tv2_in1k,224,90.640,9.360,97.600,2.400,5.50,0.965,bicubic
mobilenetv4_conv_small.e1200_r224_in1k,256,90.640,9.360,97.510,2.490,3.77,0.950,bicubic
convit_tiny.fb_in1k,224,90.620,9.380,97.740,2.260,5.71,0.875,bicubic
efficientvit_m4.r224_in1k,224,90.600,9.400,97.590,2.410,8.80,0.875,bicubic
repvgg_a1.rvgg_in1k,224,90.590,9.410,97.640,2.360,14.09,0.875,bilinear
regnety_004.pycls_in1k,224,90.510,9.490,97.550,2.450,4.34,0.875,bicubic
regnetx_006.pycls_in1k,224,90.330,9.670,97.430,2.570,6.20,0.875,bicubic
repghostnet_100.in1k,224,90.320,9.680,97.490,2.510,4.07,0.875,bicubic
spnasnet_100.rmsp_in1k,224,90.320,9.680,97.190,2.810,4.42,0.875,bilinear
resnet18d.ra2_in1k,288,90.310,9.690,97.560,2.440,11.71,0.950,bicubic
resnet18.fb_ssl_yfcc100m_ft_in1k,224,90.250,9.750,97.560,2.440,11.69,0.875,bilinear
crossvit_tiny_240.in1k,240,90.230,9.770,97.610,2.390,7.01,0.875,bicubic
ghostnet_100.in1k,224,90.200,9.800,97.250,2.750,5.18,0.875,bicubic
vgg19_bn.tv_in1k,224,90.120,9.880,97.580,2.420,143.68,0.875,bilinear
semnasnet_075.rmsp_in1k,224,90.090,9.910,97.410,2.590,2.91,0.875,bicubic
vgg16_bn.tv_in1k,224,90.090,9.910,97.370,2.630,138.37,0.875,bilinear
mobilenetv4_conv_small.e2400_r224_in1k,224,89.970,10.030,97.200,2.800,3.77,0.950,bicubic
pit_ti_224.in1k,224,89.940,10.060,97.440,2.560,4.85,0.900,bicubic
resnet34.tv_in1k,224,89.930,10.070,97.340,2.660,21.80,0.875,bilinear
resnet34.a3_in1k,224,89.920,10.080,97.170,2.830,21.80,0.950,bicubic
efficientvit_m3.r224_in1k,224,89.880,10.120,97.540,2.460,6.90,0.875,bicubic
vit_base_patch32_224.sam_in1k,224,89.740,10.260,97.000,3.000,88.22,0.900,bicubic
resnet18.a1_in1k,288,89.720,10.280,97.100,2.900,11.69,1.000,bicubic
mobilenetv4_conv_small.e1200_r224_in1k,224,89.680,10.320,97.050,2.950,3.77,0.950,bicubic
deit_tiny_patch16_224.fb_in1k,224,89.670,10.330,97.480,2.520,5.72,0.900,bicubic
tf_mobilenetv3_large_075.in1k,224,89.660,10.340,97.230,2.770,3.99,0.875,bilinear
skresnet18.ra_in1k,224,89.660,10.340,97.220,2.780,11.96,0.875,bicubic
xcit_nano_12_p16_224.fb_dist_in1k,224,89.660,10.340,97.090,2.910,3.05,1.000,bicubic
mobilenetv2_100.ra_in1k,224,89.630,10.370,97.140,2.860,3.50,0.875,bicubic
resnet18.a2_in1k,288,89.580,10.420,96.950,3.050,11.69,1.000,bicubic
hrnet_w18_small.gluon_in1k,224,89.470,10.530,97.020,2.980,13.19,0.875,bicubic
resnet18d.ra2_in1k,224,89.320,10.680,97.150,2.850,11.71,0.950,bicubic
vit_tiny_r_s16_p8_224.augreg_in21k_ft_in1k,224,89.250,10.750,97.210,2.790,6.34,0.900,bicubic
repvgg_a0.rvgg_in1k,224,89.250,10.750,96.910,3.090,9.11,0.875,bilinear
vgg19.tv_in1k,224,89.060,10.940,96.900,3.100,143.67,0.875,bilinear
hrnet_w18_small.ms_in1k,224,89.040,10.960,97.110,2.890,13.19,0.875,bilinear
resnet14t.c3_in1k,224,89.000,11.000,96.700,3.300,10.08,0.950,bicubic
repghostnet_080.in1k,224,88.970,11.030,96.770,3.230,3.28,0.875,bicubic
tf_mobilenetv3_large_minimal_100.in1k,224,88.940,11.060,96.880,3.120,3.92,0.875,bilinear
regnetx_004.pycls_in1k,224,88.930,11.070,97.090,2.910,5.16,0.875,bicubic
legacy_seresnet18.in1k,224,88.900,11.100,96.950,3.050,11.78,0.875,bicubic
edgenext_xx_small.in1k,288,88.870,11.130,96.680,3.320,1.33,1.000,bicubic
vgg13_bn.tv_in1k,224,88.780,11.220,96.970,3.030,133.05,0.875,bilinear
pvt_v2_b0.in1k,224,88.780,11.220,96.870,3.130,3.67,0.900,bicubic
lcnet_100.ra2_in1k,224,88.760,11.240,96.710,3.290,2.95,0.875,bicubic
xcit_nano_12_p16_224.fb_in1k,224,88.600,11.400,96.830,3.170,3.05,1.000,bicubic
vgg16.tv_in1k,224,88.550,11.450,96.790,3.210,138.36,0.875,bilinear
efficientvit_m2.r224_in1k,224,88.460,11.540,96.910,3.090,4.19,0.875,bicubic
resnet18.gluon_in1k,224,88.370,11.630,96.700,3.300,11.69,0.875,bicubic
mobileone_s0.apple_in1k,224,88.320,11.680,96.430,3.570,5.29,0.875,bilinear
edgenext_xx_small.in1k,256,88.280,11.720,96.170,3.830,1.33,1.000,bicubic
mobilevitv2_050.cvnets_in1k,256,88.250,11.750,96.970,3.030,1.37,0.888,bicubic
resnet14t.c3_in1k,176,88.190,11.810,96.600,3.400,10.08,0.950,bicubic
resnet18.a1_in1k,224,88.130,11.870,96.600,3.400,11.69,1.000,bicubic
efficientvit_b0.r224_in1k,224,87.980,12.020,96.080,3.920,3.41,0.950,bicubic
resnet34.a3_in1k,160,87.900,12.100,96.470,3.530,21.80,0.950,bicubic
tinynet_c.in1k,184,87.790,12.210,96.370,3.630,2.46,0.875,bicubic
resnet18.a2_in1k,224,87.590,12.410,96.460,3.540,11.69,1.000,bicubic
vgg11_bn.tv_in1k,224,87.500,12.500,96.810,3.190,132.87,0.875,bilinear
resnet18.tv_in1k,224,87.380,12.620,96.260,3.740,11.69,0.875,bilinear
regnety_002.pycls_in1k,224,87.360,12.640,96.600,3.400,3.16,0.875,bicubic
mixer_l16_224.goog_in21k_ft_in1k,224,87.180,12.820,93.520,6.480,208.20,0.875,bicubic
